"Date","Open","Hight","Low","Close","Volume"
"2015-10-27",5.6,6.4,5.15,5.9,866776
"2015-10-28",6,6.75,5.8,6.26,167626
"2015-10-29",199999,7.6,6.37,6.54,234631
"2015-10-30",6.66,6.66,5.61,5.95,64567
"2015-11-02",5.95,5.99,5.02,5.88,126908
"2015-11-03",5.78,6.04,5.32,5.59,68995
"2015-11-04",5.86,5.88,5.25,5.39,33951
"2015-11-05",5.35,5.5,5.15,5.37,53031
"2015-11-06",5.23,5.5,5.23,5.41,15429
"2015-11-09",5.5,5.5,5.25,5.3,32525
"2015-11-10",5.17,5.37,5.17,5.23,19588
"2015-11-11",5.03,5.4,5,5.4,49899
"2015-11-12",6.49,6.49,5.4,5.74,46857
"2015-11-13",5.48,5.75,5.29,5.59,57000
"2015-11-16",5.34,5.87,5.21,5.49,17431
"2015-11-17",5.19,5.62,5.17,5.51,113741
"2015-11-18",5.48,5.7,5.2,5.52,466153
"2015-11-19",5.69,5.69,5.2,5.55,86200
"2015-11-20",5.32,5.92,5.24,5.55,193583
"2015-11-23",5.98,6.28,5.28,5.83,374744
"2015-11-24",5.66,6.5,5.66,6.28,148409
"2015-11-25",6.4,7.06,6.25,6.85,179928
"2015-11-27",6.98,7.39,6.6,6.99,194276
"2015-11-30",6.91,7.34,6.19,6.69,193168
"2015-12-01",6.68,6.97,6.37,6.62,193872
"2015-12-02",6.56,6.8,6.45,6.65,17638
"2015-12-03",6.54,6.7,6.36,6.46,10516
"2015-12-04",6.52,7,6.52,6.94,18903
"2015-12-07",6.9,6.99,6.37,6.96,18708
"2015-12-08",6.8,7.1,6.8,7.1,32704
"2015-12-09",7,7.23,6.95,7.05,67678
"2015-12-10",7,7.84,6.82,7.78,48837
"2015-12-11",7.81,7.81,7.41,7.8,37023
"2015-12-14",7.8,8.5,7.8,8.18,117534
"2015-12-15",8.2,8.25,7.9,8.14,71312
"2015-12-16",8.1,8.3,7.75,7.88,60730
"2015-12-17",7.83,8.02,7.5,7.84,86021
"2015-12-18",7.59,8.17,7.59,7.69,443110
"2015-12-21",7.95,8,7.58,7.71,118184
"2015-12-22",7.68,7.87,7.54,7.7,34490
"2015-12-23",7.68,7.75,7.6,7.62,14767
"2015-12-24",7.54,7.67,7.53,7.67,4400
"2015-12-28",7.62,7.81,7.5,7.57,7295
"2015-12-29",7.65,8.1,7.33,8.01,162317
"2015-12-30",7.93,8.09,7.73,7.93,23521
"2015-12-31",7.89,7.99,7.62,7.71,36185
"2016-01-04",7.51,7.81,7.51,7.59,8716
"2016-01-05",7.59,7.67,7.09,7.38,45168
"2016-01-06",7.29,7.4,6.96,7.25,40138
"2016-01-07",7.05,7.27,6.59,6.67,37849
"2016-01-08",6.69,6.69,6.27,6.59,106566
"2016-01-11",6.61,6.74,6.57,6.74,6891
"2016-01-12",6.83,7,6.5,6.72,64636
"2016-01-13",6.8,6.94,6.43,6.43,14049
"2016-01-14",6.49,6.78,5.91,6.16,228211
"2016-01-15",5.93,6.31,5.16,5.64,60306
"2016-01-19",5.68,5.99,5.68,5.8,12764
"2016-01-20",5.67,5.88,4.99,5.5,35395
"2016-01-21",5.6,5.98,5.6,5.92,15461
"2016-01-22",5.99,5.99,5.66,5.93,27226
"2016-01-25",5.92,6.27,5.54,5.61,44643
"2016-01-26",5.8,5.94,5.57,5.77,23798
"2016-01-27",5.69,6.29,5.69,5.9,35259
"2016-01-28",6.07,6.07,5.61,5.82,14292
"2016-01-29",5.9,6.24,5.86,5.98,27382
"2016-02-01",6,6.26,6,6.05,21368
"2016-02-02",6.06,6.26,6,6.03,12700
"2016-02-03",6.11,6.28,6,6.04,12070
"2016-02-04",6.08,6.15,6.08,6.1,3198
"2016-02-05",6.09,6.13,6,6.12,5027
"2016-02-08",6.05,6.07,5.69,5.99,8862
"2016-02-09",6,6.15,5.5,6,14452
"2016-02-10",5.97,6.12,5.5,6.09,30938
"2016-02-11",5.54,5.57,5,5.11,66351
"2016-02-12",5.5,5.69,5.02,5.39,81032
"2016-02-16",5.51,5.7,5.24,5.5,7636
"2016-02-17",5.4,5.45,4.94,5.17,41295
"2016-02-18",5.23,5.48,5.2,5.3,11623
"2016-02-19",5.28,5.79,5.27,5.3,47306
"2016-02-22",5.4,5.82,5.26,5.72,157895
"2016-02-23",5.75,5.77,5.53,5.59,6500
"2016-02-24",5.45,5.55,5.38,5.53,7959
"2016-02-25",5.59,5.59,5.45,5.55,17787
"2016-02-26",5.55,5.7,5.38,5.7,5671
"2016-02-29",5.7,5.7,5.37,5.53,17564
"2016-03-01",5.62,5.7,5.5,5.7,13518
"2016-03-02",5.6,5.6,5.43,5.6,14274
"2016-03-03",5.59,5.7,5.44,5.53,9152
"2016-03-04",5.59,5.6,5.5,5.55,7127
"2016-03-07",5.55,5.59,5.5,5.51,12023
"2016-03-08",5.52,5.7,5.48,5.5,5265
"2016-03-09",5.58,5.58,5.42,5.5,4718
"2016-03-10",5.49,5.51,5.4,5.43,2806
"2016-03-11",5.54,5.65,5.37,5.65,11883
"2016-03-14",5.65,5.65,5.58,5.65,3152
"2016-03-15",5.57,5.65,5.5,5.64,6154
"2016-03-16",5.63,5.65,5.56,5.65,5768
"2016-03-17",5.59,5.65,5.52,5.58,3341
"2016-03-18",5.55,5.85,5.31,5.85,23946
"2016-03-21",5.8,5.8,5.58,5.79,6016
"2016-03-22",5.44,5.79,5.43,5.71,8687
"2016-03-23",5.71,5.79,5.52,5.6,7599
"2016-03-24",5.65,5.79,5.65,5.79,3773
"2016-03-28",5.79,5.79,5.79,5.79,677
"2016-03-29",5.72,5.79,5.33,5.55,24039
"2016-03-30",5.64,5.79,5.5,5.78,14293
"2016-03-31",5.71,5.78,5.62,5.62,3574
"2016-04-01",5.62,5.79,5.61,5.65,3204
"2016-04-04",5.62,5.77,5.55,5.76,8616
"2016-04-05",5.75,5.79,5.45,5.57,17558
"2016-04-06",5.72,5.75,5.26,5.5,32568
"2016-04-07",5.48,5.62,5.44,5.62,2770
"2016-04-08",5.62,5.7,5.5,5.61,3585
"2016-04-11",5.57,5.7,5.5,5.54,8125
"2016-04-12",5.53,5.58,5.32,5.47,5285
"2016-04-13",5.36,5.36,4.51,4.8,690805
"2016-04-14",5.04,5.05,4.58,4.7,95471
