"Date","Open","Hight","Low","Close","Volume"
"2012-06-11",28.5,28.5,24,27,584
"2012-06-15",26,26,24,24,155
"2012-06-26",26,26,22.5,26,128
"2012-06-27",26,26,26,26,25
"2012-07-05",27,28.5,27,28.5,1350
"2012-07-06",29,29,27.9,28,301
"2012-07-11",32.5,35.16,26.7,31,3688
"2012-07-12",39.6,39.6,28.5,29,1312
"2012-07-13",30,33,28.5,30.5,3335
"2012-07-16",31,31,29.5,30.5,1178
"2012-07-17",30.7,31,27.9,28.49,420
"2012-07-18",29.5,33.9,27.9,30,1513
"2012-07-19",29.5,31,28.5,29,495
"2012-07-20",29,29,28.3,28.5,315
"2012-07-23",28.5,29,28.2,28.92,894
"2012-07-24",28.47,29,28.47,29,50
"2012-07-25",28.8,28.8,27.9,28.28,546
"2012-07-26",28.4,28.5,28.37,28.5,619
"2012-07-27",28.5,29,27.38,28,220
"2012-07-30",28.4,28.47,17.6,26.9,1858
"2012-07-31",24.5,26.5,22.6,24.4,430
"2012-08-01",22,26.5,22,26.13,420
"2012-08-02",26.6,26.6,23.5,25.4,159
"2012-08-03",22.9,26.5,22.9,26.4,222
"2012-08-06",26.96,26.96,26.96,26.96,10
"2012-08-07",26.5,26.5,26.3,26.4,116
"2012-08-08",26.2,26.4,26.2,26.4,90
"2012-08-09",26.2,26.3,24.46,26.3,65
"2012-08-10",26.1,26.1,26.06,26.06,20
"2012-08-13",23.6,25.86,23.6,25.86,34
"2012-08-14",26.06,26.1,24.1,26,60
"2012-08-15",25.8,27,25,27,442
"2012-08-16",26.5,26.5,24.5,26.46,270
"2012-08-17",26.99,26.99,25.6,25.8,90
"2012-08-20",26.69,26.76,26.4,26.76,30
"2012-08-21",27,27,27,27,10
"2012-08-22",24.2,26.14,24,26,90
"2012-08-23",23.6,26.7,22,26.7,320
"2012-08-24",NA,NA,NA,26.7,0
"2012-08-27",27,27,22.5,26.96,190
"2012-08-28",23.2,26.5,23.2,26.5,321
"2012-08-29",26.3,26.3,24.3,26.3,46
"2012-08-30",25.9,26,25.9,26,20
"2012-08-31",24.6,25.3,24.6,25.3,60
"2012-09-04",24.6,26,24.6,26,170
"2012-09-05",25.3,26,23.6,25.9,100
"2012-09-06",25.89,25.89,25.4,25.86,50
"2012-09-07",25.1,25.9,25,25.46,120
"2012-09-10",25.4,25.4,25.4,25.4,10
"2012-09-11",25.3,25.3,24.4,24.4,30
"2012-09-12",24.3,25.5,24.2,25.46,475
"2012-09-13",25.9,26.8,25.6,26.8,853
"2012-09-14",26.9,26.9,26.9,26.9,40
"2012-09-17",26.5,26.9,23,25.5,1367
"2012-09-18",26,26,23.2,23.6,200
"2012-09-19",24.9,25.5,24.9,25.5,200
"2012-09-20",25.5,25.5,23.28,25.5,40
"2012-09-21",24.67,26.4,24.6,25,102
"2012-09-24",24.5,27,24.5,26.5,839
"2012-09-25",26,26,24,25.9,805
"2012-09-26",25.8,26,25,26,50
"2012-09-27",NA,NA,NA,25,0
"2012-09-28",22.5,25,22,24.99,908
"2012-10-01",22.2,25.96,22.2,25.96,613
"2012-10-02",25.96,25.96,25.96,25.96,10
"2012-10-03",24.5,25.9,24.5,25.9,50
"2012-10-04",25.86,25.86,25.7,25.7,60
"2012-10-05",24.5,25.96,24,25,406
"2012-10-08",23.6,24.99,23,24.99,371
"2012-10-09",24.5,25,22.2,24,1316
"2012-10-10",22.2,24,22.2,22.3,60
"2012-10-11",23.5,24,21,22.4,1627
"2012-10-12",22.7,25,22.5,25,714
"2012-10-15",24.96,24.96,24.5,24.7,240
"2012-10-16",24.87,24.9,24.3,24.9,120
"2012-10-17",24.5,24.8,23.4,24.8,103
"2012-10-18",24.6,24.6,24.6,24.6,10
"2012-10-19",24.87,24.87,23.4,24.8,206
"2012-10-22",24,24.78,24,24.78,234
"2012-10-23",NA,NA,NA,24,0
"2012-10-24",23.1,24.67,23,24.67,160
"2012-10-25",24.5,24.5,24.5,24.5,60
"2012-10-26",24.1,24.3,23,24.3,110
"2012-10-31",23.9,25.97,23,24.97,764
"2012-11-01",25.5,25.5,25.5,25.5,10
"2012-11-02",25.06,25.4,25.06,25.4,60
"2012-11-05",25.4,25.4,25.4,25.4,10
"2012-11-06",24,25.4,24,25.4,405
"2012-11-07",25.4,25.4,25.4,25.4,10
"2012-11-08",24.9,24.9,24.9,24.9,10
"2012-11-09",23,24.7,23,24.7,180
"2012-11-12",24.5,24.7,23.7,24.5,1164
"2012-11-13",22.5,24.4,22.5,23.1,485
"2012-11-14",24.6,24.6,23.1,24.4,294
"2012-11-15",NA,NA,NA,23.2,0
"2012-11-16",24.8,24.8,23.3,24,570
"2012-11-19",23.9,24,23.2,24,845
"2012-11-20",23.2,24,23.1,23.9,330
"2012-11-21",NA,NA,NA,23.2,0
"2012-11-23",24,24,24,24,10
"2012-11-26",23.97,24,22,23.5,1172
"2012-11-27",22.3,24,21.1,21.6,1190
"2012-11-28",21.98,22,20.6,21.9,304
"2012-11-30",20.4,21.98,20.3,21.8,519
"2012-12-03",21.8,21.8,19.8,21.7,2684
"2012-12-04",21,21,20.2,20.2,440
"2012-12-05",20.2,21.7,20.1,21.7,336
"2012-12-06",20.5,21.61,19.7,20.5,825
"2012-12-07",21.5,21.5,20.2,21,158
"2012-12-10",21,21,19,19,1786
"2012-12-11",20.5,21.5,19.8,20.5,763
"2012-12-12",20.1,20.5,20,20,200
"2012-12-13",17.5,20.96,16.9,18.8,1120
"2012-12-14",19,20.5,17.5,20.5,1239
"2012-12-17",19.7,20.4,19.5,20.4,666
"2012-12-18",19.9,19.98,19.5,19.8,205
"2012-12-19",19.8,21,19.8,20.5,1170
"2012-12-20",20.5,20.5,20,20,920
"2012-12-21",20,20.2,19.8,20.2,640
"2012-12-26",19.6,20,19.5,19.55,1042
"2012-12-27",20,20,19,19.5,1516
"2012-12-28",20,20,19,19,735
"2012-12-31",20,20,19.1,20,384
"2013-01-02",20.2,20.2,19.5,20,460
"2013-01-03",20,20,18.8,18.8,1160
"2013-01-04",18.6,19.6,18.6,19.5,320
"2013-01-07",19.6,20,19.6,20,98
"2013-01-08",20,20,19.6,20,700
"2013-01-09",19.7,20,19.7,20,324
"2013-01-10",19.01,19.92,18.9,19.2,285
"2013-01-11",20,20,20,20,20
"2013-01-15",19.9,19.9,19.9,19.9,10
"2013-01-16",19.9,19.9,19.9,19.9,10
"2013-01-17",19.9,19.9,19.1,19.9,210
"2013-01-18",18.6,20,18.6,20,50
"2013-01-22",20,20,19,19.9,130
"2013-01-23",19.1,19.4,18.5,19.4,240
"2013-01-24",19.9,19.9,17.6,18.5,1393
"2013-01-25",18.5,22,18.2,19.9,7297
"2013-01-28",20,20,20,20,798
"2013-01-29",20,20.1,20,20,558
"2013-01-30",18.65,20,18.65,20,70
"2013-02-01",20,20,20,20,10
"2013-02-04",20,20,20,20,345
"2013-02-05",19,19.8,19,19,738
"2013-02-06",19.5,19.7,19,19.5,930
"2013-02-07",19.3,19.3,19.3,19.3,10
"2013-02-08",19.7,19.7,19,19.4,830
"2013-02-11",18.6,19.4,18.6,19.4,90
"2013-02-12",19.49,19.5,18.6,19.2,320
"2013-02-13",18.7,23,18.5,23,2751
"2013-02-14",22.5,22.5,20.1,20.3,922
"2013-02-15",20.4,20.9,20,20,560
"2013-02-19",20.5,20.8,20.1,20.1,965
"2013-02-20",21,21.7,21,21,4660
"2013-02-21",21,21.8,20.5,20.5,704
"2013-02-22",21,21,20.4,20.7,240
"2013-02-26",20.5,20.9,19.8,20.9,2930
"2013-02-27",19.9,20,19.9,20,240
"2013-02-28",22,22.9,21.8,22,7550
"2013-03-01",22.5,24,22,24,503
"2013-03-04",22.2,22.2,21.14,22,6470
"2013-03-05",24,24,21.5,21.98,1801
"2013-03-06",21.7,21.7,21.6,21.6,602
"2013-03-07",22,22,21.5,21.5,530
"2013-03-08",21.2,22,21.2,21.5,250
"2013-03-11",21.5,22.5,21.5,22.5,912
"2013-03-12",22.6,23.8,22.2,23.8,989
"2013-03-13",23.8,23.9,22.3,23,885
"2013-03-14",23.1,23.8,21.9,22.6,565
"2013-03-15",23.6,23.6,23.6,23.6,10
"2013-03-18",20,22.9,20,22.9,468
"2013-03-20",22.4,22.4,22.4,22.4,10
"2013-03-21",21.5,22.5,21.5,21.5,164
"2013-03-22",22.1,22.1,20,22.1,602
"2013-03-25",20,20.7,20,20.4,1737
"2013-03-26",20.9,20.9,20.9,20.9,10
"2013-03-27",20.7,20.7,20.7,20.7,48
"2013-03-28",20.9,20.98,20.9,20.98,30
"2013-04-01",20.09,20.9,20,20,180
"2013-04-02",21.4,21.4,19.95,19.95,362
"2013-04-03",19.8,20.4,19.5,19.5,336
"2013-04-04",20.1,20.1,19.03,19.03,28
"2013-04-05",19,19.9,18.5,19.7,520
"2013-04-08",19.6,19.6,18.5,19.2,70
"2013-04-09",19,19.2,19,19.2,195
"2013-04-10",19.4,19.4,19.4,19.4,60
"2013-04-11",19,19,19,19,200
"2013-04-12",19,19.3,19,19,199
"2013-04-15",19.6,19.6,18.5,18.8,823
"2013-04-16",18.8,18.8,18.8,18.8,90
"2013-04-17",18.5,18.7,18.3,18.3,550
"2013-04-18",18.6,18.6,18.5,18.5,240
"2013-04-19",18.5,18.5,17.6,18.2,1110
"2013-04-22",18.5,18.5,18.5,18.5,100
"2013-04-23",18.6,18.6,18.5,18.5,110
"2013-04-24",18.6,18.6,18.5,18.5,70
"2013-04-25",18.8,18.8,18.4,18.4,320
"2013-04-26",17.5,18.8,17.5,18.8,555
"2013-04-29",18.8,18.8,18.8,18.8,50
"2013-04-30",18,18.7,18,18.7,60
"2013-05-01",18.7,18.8,18.2,18.8,90
"2013-05-02",18.2,18.7,18.1,18.4,235
"2013-05-03",18.7,18.7,17.72,17.72,338
"2013-05-06",18.5,18.5,17.9,17.99,150
"2013-05-07",17.4,18.5,17,18.5,700
"2013-05-08",18.5,18.5,18.5,18.5,100
"2013-05-09",18.7,18.8,17.99,18.8,182
"2013-05-10",18.3,18.4,17.89,18.4,89
"2013-05-13",18.2,18.3,17,18.3,42
"2013-05-14",17.1,18.3,17.1,18.3,85
"2013-05-15",17.3,18.29,17.3,18.29,20
"2013-05-16",18.3,18.4,18.3,18.4,20
"2013-05-17",17.3,18.29,16.8,18.29,94
"2013-05-20",16.6,18.4,16.6,17.1,1146
"2013-05-21",18.1,18.1,17,18,135
"2013-05-22",17.3,18.39,17.3,18.1,187
"2013-05-23",17.9,18.8,17.9,18.8,80
"2013-05-24",17.9,18,17.9,18,200
"2013-05-28",16.8,18.2,16.8,16.9,100
"2013-05-29",17.6,17.7,17.2,17.2,130
"2013-05-30",17.5,17.5,17.4,17.4,30
"2013-06-03",17.5,17.5,17.5,17.5,10
"2013-06-05",17.5,17.5,17.5,17.5,58
"2013-06-06",17.49,17.5,17.4,17.4,1123
"2013-06-07",17.5,17.5,17.4,17.4,60
"2013-06-10",16.63,17.5,16.63,17.5,140
"2013-06-11",16.7,17.5,16.7,17.3,120
"2013-06-13",17.5,17.5,16.1,17.5,770
"2013-06-14",15.9,17.5,15.9,17.4,215
"2013-06-18",16.7,17.4,16.7,17.4,30
"2013-06-19",16.8,17,16.8,16.9,62
"2013-06-20",15.8,17,15.8,17,137
"2013-06-21",16.9,17,16.7,17,180
"2013-06-24",14.1,16.8,14.1,16.5,450
"2013-06-25",16.9,16.9,16.88,16.9,110
"2013-06-26",16.2,16.9,16.2,16.9,50
"2013-06-27",16.21,17,16.1,17,552
"2013-06-28",16.02,16.9,15.5,15.5,80
"2013-07-01",17.5,17.5,17.5,17.5,37
"2013-07-02",17,17.4,17,17,2260
"2013-07-03",17,17.3,16.6,17,1185
"2013-07-05",16.58,17.4,16.5,17.4,1056
"2013-07-08",16.9,17.5,16.9,17.5,550
"2013-07-09",17.2,17.3,16.1,16.1,1140
"2013-07-10",16.9,16.9,16.2,16.9,198
"2013-07-11",16.8,16.8,16.8,16.8,100
"2013-07-12",17,17,17,17,10
"2013-07-16",16.9,17,16.1,16.98,50
"2013-07-17",16.7,16.7,16.7,16.7,20
"2013-07-18",17,17,16.2,16.9,468
"2013-07-19",16.7,17,16.7,16.8,180
"2013-07-22",16.6,17.7,16.6,17.3,6285
"2013-07-23",18.3,22,17.44,20.9,31057
"2013-07-24",21,21,19.5,21,12459
"2013-07-25",21,21,18,19,14221
"2013-07-26",19.7,19.7,19,19,3873
"2013-07-29",19.5,19.5,19.3,19.3,2280
"2013-07-30",19.5,19.5,18.7,19.2,4306
"2013-07-31",18.78,19.4,18.7,19,2232
"2013-08-01",19,19.5,19,19.2,2155
"2013-08-02",19.5,19.5,18.7,18.9,1775
"2013-08-05",19.1,19.3,18.6,19,1235
"2013-08-06",18.7,19,18.5,18.7,1587
"2013-08-07",18.7,19,18.11,18.41,1100
"2013-08-08",18.1,18.4,18,18.14,4689
"2013-08-09",18.1,18.1,17.6,17.9,2616
"2013-08-12",17.8,18,17,17.5,4994
"2013-08-13",17.8,17.8,17.7,17.8,345
"2013-08-14",17.5,17.5,16.6,17,1297
"2013-08-15",16.8,16.8,15,15.9,3735
"2013-08-16",15.6,16.2,15.6,15.9,5986
"2013-08-19",16.1,17.2,15.6,16.2,142
"2013-08-20",14.3,15.1,8.7,14,5338
