"Date","Open","Hight","Low","Close","Volume"
"2012-06-11",1.29,1.3,1.29,1.29,6400
"2012-06-12",1.29,1.35,1.29,1.35,8800
"2012-06-13",1.31,1.31,1.3,1.3,12800
"2012-06-14",1.3,1.3,1.3,1.3,800
"2012-06-15",1.32,1.49,1.29,1.49,6925
"2012-06-18",1.5,1.5,1.29,1.32,10243
"2012-06-19",1.31,1.31,1.3,1.31,781
"2012-06-20",1.31,1.36,1.3,1.3,11526
"2012-06-21",1.3,1.5,1.3,1.49,23154
"2012-06-22",1.48,1.5,1.35,1.38,5400
"2012-06-25",1.35,1.38,1.3,1.38,4700
"2012-06-26",1.4,1.4,1.36,1.38,1700
"2012-06-27",1.25,1.25,1.16,1.24,3090
"2012-06-29",1.16,1.3,1.16,1.3,7175
"2012-07-02",1.29,1.29,1.2,1.25,1680
"2012-07-03",1.19,1.31,1.19,1.31,726
"2012-07-05",1.31,1.31,1.31,1.31,180
"2012-07-06",NA,NA,NA,1.19,0
"2012-07-09",1.25,1.49,1.2,1.49,4600
"2012-07-10",1.49,1.49,1.23,1.3,1540
"2012-07-13",1.32,1.32,1.32,1.32,280
"2012-07-16",1.33,1.33,1.29,1.31,5585
"2012-07-17",1.3,1.3,1.3,1.3,700
"2012-07-18",1.31,1.31,1.31,1.31,100
"2012-07-19",1.3,1.31,1.29,1.31,2843
"2012-07-20",1.29,1.29,1.29,1.29,400
"2012-07-24",1.03,1.14,1.02,1.14,5101
"2012-07-25",1.2,1.38,1.2,1.35,11092
"2012-07-26",1.36,1.4,0.91,1.04,15995
"2012-07-27",0.98,1.06,0.98,1.06,16810
"2012-07-30",NA,NA,NA,1,0
"2012-07-31",NA,NA,NA,1,0
"2012-08-01",1,1.1,1,1.01,2250
"2012-08-02",1,1.03,1,1.03,3460
"2012-08-03",1.1,1.1,1.03,1.03,3826
"2012-08-06",1.01,1.01,1.01,1.01,287
"2012-08-07",1,1.02,1,1.02,565
"2012-08-08",1,1,1,1,2550
"2012-08-09",NA,NA,NA,1,0
"2012-08-10",1,1.27,1,1.04,1848
"2012-08-13",1.13,1.13,1.13,1.13,1000
"2012-08-14",1.11,1.11,1.07,1.08,3194
"2012-08-15",1.1,1.11,1.1,1.11,3999
"2012-08-16",1.12,1.26,1.12,1.26,4787
"2012-08-17",1.15,1.15,0.76,1.09,38890
"2012-08-20",1.1,1.1,0.97,1.01,3000
"2012-08-21",1.16,1.17,1.1,1.1,9595
"2012-08-22",1.03,1.03,1.01,1.01,2548
"2012-08-23",NA,NA,NA,1.01,0
"2012-08-24",NA,NA,NA,1.01,0
"2012-08-27",1.03,1.03,1.03,1.03,100
"2012-08-28",NA,NA,NA,1.03,0
"2012-08-29",1.03,1.03,1.03,1.03,1500
"2012-08-30",1.01,1.05,1.01,1.05,1800
"2012-08-31",1.07,1.07,1.01,1.01,1877
"2012-09-04",1.01,1.01,1.01,1.01,982
"2012-09-05",1.01,1.01,1.01,1.01,1564
"2012-09-06",1.04,1.04,1.04,1.04,200
"2012-09-07",1.01,1.04,0.96,1,3790
"2012-09-10",1,1,0.96,0.98,1323
"2012-09-11",1.05,1.05,1,1,210
"2012-09-12",1,1,1,1,200
"2012-09-13",0.92,1.13,0.92,1.09,25467
"2012-09-14",1.13,1.14,0.98,1.02,1780
"2012-09-17",1.01,1.02,1,1,5200
"2012-09-18",0.93,0.96,0.76,0.85,3309
"2012-09-19",0.72,0.85,0.72,0.83,10358
"2012-09-20",NA,NA,NA,0.8,0
"2012-09-21",0.9,0.92,0.77,0.92,5438
"2012-09-24",0.92,0.97,0.92,0.97,9168
"2012-09-25",0.94,0.94,0.94,0.94,217
"2012-09-26",0.94,0.94,0.94,0.94,3500
"2012-09-27",0.97,1.18,0.97,1.15,34877
"2012-09-28",1.2,1.2,1.06,1.06,19959
"2012-10-01",1.21,1.21,1.06,1.08,5060
"2012-10-02",1.08,1.2,1.08,1.2,6563
"2012-10-03",1.16,1.16,1.15,1.16,3000
"2012-10-04",1.18,1.18,1.18,1.18,1025
"2012-10-05",1.15,1.15,1.09,1.09,1300
"2012-10-08",1.09,1.09,1.09,1.09,246
"2012-10-09",1.13,1.13,1.09,1.09,2129
"2012-10-10",1.09,1.09,1.09,1.09,832
"2012-10-11",NA,NA,NA,1.09,0
"2012-10-12",1.11,1.11,1.09,1.09,757
"2012-10-15",1.09,1.15,1.06,1.07,4275
"2012-10-16",1.07,1.07,1.07,1.07,115
"2012-10-17",1.07,1.1,1.07,1.1,1853
"2012-10-18",1.08,1.09,1.08,1.09,825
"2012-10-19",1.08,1.1,1.08,1.1,7497
"2012-10-22",1.07,1.07,1.07,1.07,187
"2012-10-23",1.07,1.07,1.07,1.07,2100
"2012-10-24",1.07,1.07,1.07,1.07,135
"2012-10-25",1.12,1.13,1.07,1.07,1100
"2012-10-26",1.12,1.12,1.07,1.09,2550
"2012-10-31",1.07,1.07,1.07,1.07,300
"2012-11-01",1.07,1.11,1.06,1.11,2943
"2012-11-02",1.1,1.1,1.1,1.1,200
"2012-11-05",1.06,1.06,1.06,1.06,100
"2012-11-06",NA,NA,NA,1.06,0
"2012-11-07",1.05,1.05,1.05,1.05,5217
"2012-11-08",1.05,1.09,1.05,1.05,1530
"2012-11-09",1.12,1.12,1.05,1.05,300
"2012-11-12",1.09,1.09,1.05,1.05,1500
"2012-11-13",NA,NA,NA,1.05,0
"2012-11-14",1.05,1.05,1.05,1.05,3797
"2012-11-15",1.03,1.03,1.03,1.03,1600
"2012-11-16",NA,NA,NA,1.05,0
"2012-11-19",0.99,0.99,0.95,0.99,5559
"2012-11-20",0.99,1,0.99,0.99,4260
"2012-11-21",0.95,0.95,0.95,0.95,12300
"2012-11-26",1,1,1,1,900
"2012-11-27",0.96,0.96,0.94,0.94,1306
"2012-11-28",0.95,0.95,0.95,0.95,100
"2012-11-29",0.95,0.95,0.94,0.94,9674
"2012-11-30",0.88,0.9,0.75,0.9,2353
"2012-12-03",0.95,0.95,0.95,0.95,100
"2012-12-04",0.8,0.9,0.8,0.87,3650
"2012-12-05",0.89,0.89,0.89,0.89,1700
"2012-12-07",0.84,0.84,0.76,0.77,10758
"2012-12-10",0.78,0.82,0.77,0.77,11989
"2012-12-11",0.77,0.78,0.77,0.78,800
"2012-12-12",0.77,0.77,0.66,0.7,17780
"2012-12-13",0.67,0.7,0.66,0.7,3934
"2012-12-14",0.7,0.7,0.66,0.66,584
"2012-12-17",0.65,0.75,0.64,0.7,9150
"2012-12-18",0.7,0.7,0.7,0.7,300
"2012-12-19",0.7,0.74,0.65,0.65,3200
"2012-12-20",0.65,0.65,0.61,0.63,642
"2012-12-21",0.66,0.7,0.54,0.7,64919
"2012-12-24",0.7,0.7,0.66,0.7,8600
"2012-12-27",0.66,0.68,0.66,0.66,2150
"2012-12-28",0.66,0.68,0.65,0.68,2200
"2012-12-31",0.65,0.71,0.65,0.71,9814
"2013-01-02",0.71,0.77,0.65,0.77,62600
"2013-01-03",0.65,0.74,0.65,0.74,3500
"2013-01-04",0.7,0.88,0.68,0.8,8650
"2013-01-07",0.8,0.8,0.7,0.7,1089
"2013-01-08",0.7,0.7,0.7,0.7,1200
"2013-01-09",0.75,0.8,0.75,0.8,5587
"2013-01-10",0.82,0.89,0.82,0.87,9009
"2013-01-11",0.86,0.89,0.72,0.72,4673
"2013-01-14",0.71,0.87,0.71,0.87,4200
"2013-01-16",0.85,0.87,0.85,0.87,600
"2013-01-17",0.85,0.86,0.8,0.86,5311
"2013-01-18",0.8,0.81,0.71,0.71,12499
"2013-01-22",0.95,1.44,0.85,1.3,222162
"2013-01-23",1.42,1.45,1.24,1.24,102767
"2013-01-24",1.25,1.25,1.05,1.13,47889
