"Date","Open","Hight","Low","Close","Volume"
"2016-08-05",8.13,8.7,7.86,8.08,139996
"2016-08-08",8,8.4,7.9,8,17820
"2016-08-09",7.78,8,7.78,7.89,17028
"2016-08-10",7.97,8.06,7.9,7.99,12115
"2016-08-11",8.05,8.05,7.86,7.86,12477
"2016-08-12",7.95,8,7.8,7.81,20141
"2016-08-15",8.01,8.1,7.82,7.95,28138
"2016-08-16",7.95,8.1,7.92,8.1,29342
"2016-08-17",8,8.1,7.95,8.05,7832
"2016-08-18",8.08,8.08,7.98,8.05,6637
"2016-08-19",8.07,8.07,7.95,8.03,3933
"2016-08-22",8.02,8.1,7.85,8.1,30772
"2016-08-23",8.04,8.05,8,8.05,10506
"2016-08-24",8.04,8.05,7.92,8.04,3947
"2016-08-25",8,8.05,8,8.05,4112
"2016-08-26",8.05,8.05,7.98,8.04,4461
"2016-08-29",8.05,8.3,8.04,8.26,31853
"2016-08-30",8.26,10.25,8.24,9.65,506412
"2016-08-31",9.95,10.15,9.03,9.34,277144
"2016-09-01",9.38,9.49,8.9,9.24,54995
"2016-09-02",8.94,9.47,8.94,9.25,40761
"2016-09-06",9.49,10,9.02,9.1,147458
"2016-09-07",9.49,9.97,9.24,9.7,95884
"2016-09-08",10,10,8.9,9.6,109243
"2016-09-09",9.5,9.6,8.9,9.16,62448
"2016-09-12",9.1,9.6,9.01,9.09,32311
"2016-09-13",9.15,9.15,8.5,9,35814
"2016-09-14",8.82,9.1,8.54,9.02,50904
"2016-09-15",8.92,9.35,8.53,8.58,57599
"2016-09-16",8.84,9.08,8.11,8.11,71419
"2016-09-19",8.39,8.7,8.1,8.34,56013
"2016-09-20",8.14,8.74,8.12,8.74,42947
"2016-09-21",8.56,8.89,8.45,8.8,60562
"2016-09-22",8.83,8.99,8.1,8.17,79924
"2016-09-23",8.38,8.59,8.15,8.27,13261
"2016-09-26",8.3,8.31,7.99,8.05,43305
"2016-09-27",8.07,8.25,7.99,8.06,12878
"2016-09-28",8.04,8.35,7.94,8.04,20526
"2016-09-29",8.09,8.33,8.04,8.21,38348
"2016-09-30",8.2,8.32,7.8,7.8,44216
"2016-10-03",7.98,8.15,7.8,7.97,15880
"2016-10-04",7.9,8.3,7.85,7.85,76453
"2016-10-05",7.87,8.24,7.2,7.8,61320
"2016-10-06",7.78,8.02,7.75,7.75,60881
"2016-10-07",7.75,7.84,7.5,7.5,30407
