"Date","Open","Hight","Low","Close","Volume"
"2011-12-07",1,NA,NA,NA,NA
"2011-12-08",1.08,1.08,1.08,1.08,0
"2011-12-09",1.2,1.23,1.2,1.2,1100
"2011-12-12",1.25,1.25,1.16,1.16,600
"2011-12-13",1.15,1.15,1.15,1.15,100
"2011-12-14",1.2,1.2,1.2,1.2,700
"2011-12-15",1.24,1.24,1.14,1.15,5141
"2011-12-16",1.2,1.2,1.2,1.2,2000
"2011-12-19",1.14,1.34,1.14,1.24,16972
"2011-12-20",1.08,1.08,1.08,1.08,0
"2011-12-21",1.24,1.27,1.23,1.25,8984
"2011-12-22",1.16,1.28,1.16,1.28,1200
"2011-12-23",1.3,1.3,1.3,1.3,300
"2011-12-27",1.3,1.3,1.25,1.3,9435
"2011-12-28",1.18,1.2,1.13,1.15,13557
"2011-12-29",1.15,1.16,1.13,1.15,4900
"2011-12-30",1.19,1.3,1.13,1.22,10404
"2012-01-03",1.1,1.1,1.1,1.1,0
"2012-01-04",1.22,1.22,1.22,1.22,335
"2012-01-05",1.28,1.3,1.28,1.3,2799
"2012-01-06",1.3,1.3,1.29,1.3,6750
"2012-01-09",1.24,1.24,1.22,1.22,600
"2012-01-10",1.1,1.1,1.1,1.1,0
"2012-01-11",1.26,1.26,1.26,1.26,100
"2012-01-12",1.29,1.32,1.29,1.32,12421
"2012-01-13",1.32,1.32,1.31,1.32,5927
"2012-01-17",1.31,1.31,1.3,1.3,1300
"2012-01-18",1.31,1.34,1.25,1.34,6359
"2012-01-19",1.35,1.35,1.35,1.35,5062
"2012-01-20",1.36,1.39,1.35,1.35,3972
"2012-01-23",1.32,1.37,1.32,1.35,6543
"2012-01-24",1.39,1.5,1.39,1.39,9431
"2012-01-25",1.41,1.41,1.36,1.36,13275
"2012-01-26",1.34,1.34,1.34,1.34,500
"2012-01-27",1.32,1.4,1.32,1.4,10045
"2012-01-30",1.11,1.11,1.11,1.11,0
"2012-01-31",1.37,1.39,1.37,1.39,350
"2012-02-01",1.37,1.42,1.33,1.42,13200
"2012-02-02",1.38,1.39,1.38,1.39,6901
"2012-02-03",1.39,1.5,1.38,1.49,24708
"2012-02-06",1.46,1.56,1.45,1.45,21306
"2012-02-07",1.45,1.48,1.44,1.48,51596
"2012-02-08",1.44,1.44,1.43,1.43,3000
"2012-02-09",1.43,1.45,1.42,1.42,9257
"2012-02-10",1.37,1.37,1.37,1.37,100
"2012-02-13",1.39,1.4,1.33,1.4,3000
"2012-02-14",1.36,1.37,1.35,1.35,825
"2012-02-15",1.11,1.11,1.11,1.11,0
"2012-02-16",1.33,1.33,1.32,1.32,412
"2012-02-17",1.4,1.4,1.4,1.4,100
"2012-02-21",1.43,1.43,1.31,1.39,18951
"2012-02-22",1.36,1.36,1.36,1.36,0
"2012-02-23",1.39,1.39,1.36,1.36,4900
"2012-02-24",1.36,1.38,1.32,1.32,748
"2012-02-27",1.34,1.41,1.34,1.41,3758
"2012-02-28",1.38,1.38,1.36,1.36,1243
"2012-02-29",1.12,1.12,1.12,1.12,0
"2012-03-01",1.31,1.38,1.31,1.38,1300
"2012-03-02",1.36,1.36,1.27,1.36,5496
"2012-03-05",1.38,1.38,1.32,1.36,3958
"2012-03-06",1.34,1.38,1.3,1.3,5844
"2012-03-07",1.34,1.34,1.3,1.3,2200
