"Date","Open","Hight","Low","Close","Volume"
"2007-07-23",18.8,19.2,16,18,6488
"2007-07-24",17.6,18.4,17.6,17.6,2562
"2007-07-25",18.4,18.4,18.4,18.4,1000
"2007-07-26",18.8,18.8,17.6,18,3138
"2007-07-27",16.8,18,16.72,18,625
"2007-07-30",18.8,18.8,18,18,2338
"2007-07-31",NA,NA,NA,18,0
"2007-08-01",18.56,19.2,18.4,18.8,4212
"2007-08-02",19.2,19.6,18.8,19.6,3225
"2007-08-03",19.6,20,18.4,19.2,24912
"2007-08-06",20,24,19.6,19.6,9400
"2007-08-07",22.8,22.8,19.2,19.2,3938
"2007-08-08",20.4,20.4,19.28,19.44,1725
"2007-08-09",19.6,19.6,19.2,19.2,5612
"2007-08-10",19.6,19.92,19.2,19.2,5962
"2007-08-13",19.92,19.92,19.2,19.6,4625
"2007-08-14",19.6,19.6,18.8,18.8,2338
"2007-08-15",18.8,20,18.4,18.4,3338
"2007-08-16",18.8,18.8,18.8,18.8,975
"2007-08-17",18.8,18.8,18.4,18.8,1025
"2007-08-20",19.6,20,19.6,19.76,4850
"2007-08-21",19.36,19.36,18.4,18.56,7012
"2007-08-22",18.64,19.2,18.64,19.2,862
"2007-08-23",19.2,19.2,18.8,19.12,9688
"2007-08-24",19.2,19.6,18.96,19.6,6412
"2007-08-27",19.44,19.84,19.44,19.6,1000
"2007-08-28",19.2,19.6,19.2,19.6,825
"2007-08-29",19.6,19.76,19.2,19.52,2600
"2007-08-30",19.6,20,19.6,20,900
"2007-08-31",19.6,20,19.6,20,2812
"2007-09-04",20,20,19.6,19.6,9338
"2007-09-05",20,20.64,19.68,20,9050
"2007-09-06",20,20.24,20,20,5325
"2007-09-07",20,22.4,20,21.68,28250
"2007-09-10",22,22,21.6,22,1000
"2007-09-11",22,22.88,22,22.88,2088
"2007-09-12",23.12,23.76,23.12,23.76,2000
"2007-09-13",23.84,24,22.4,22.4,5200
"2007-09-14",22.8,23.6,22.8,23.2,2050
"2007-09-17",23.6,23.76,22.88,23.2,2025
"2007-09-18",23.2,23.84,23.2,23.44,2488
"2007-09-19",23.6,23.6,22.4,23.6,11775
"2007-09-20",23.6,24.4,23.2,24,5850
"2007-09-21",24,26.4,24,26.4,26250
"2007-09-24",26.8,27.6,26,27.6,6350
"2007-09-25",28,29.28,27.2,27.2,5225
"2007-09-26",27.2,27.68,27.2,27.6,4888
"2007-09-27",28,28.4,27.6,27.6,7975
"2007-09-28",28.4,28.4,27.2,27.2,5838
"2007-10-01",28.4,30,28.32,29.6,32000
"2007-10-02",29.6,32,29.6,31.6,29688
"2007-10-03",32.24,32.4,31.2,32,15738
"2007-10-04",32.4,33.2,31.92,32.8,13175
"2007-10-05",33.2,33.76,32.16,32.8,14138
"2007-10-08",33.2,34.56,33.04,34.4,15650
"2007-10-09",34.4,34.72,34,34.48,18738
"2007-10-10",34.72,36.8,34.72,35.2,24412
"2007-10-11",35.92,35.92,33.6,34.32,13812
"2007-10-12",34.24,34.4,33.2,34,17512
"2007-10-15",34.4,34.4,32.4,32.4,10975
"2007-10-16",33.12,33.2,32.48,32.8,5100
"2007-10-17",32.8,33.36,32.8,33.36,5100
"2007-10-18",33.52,33.52,33.2,33.2,3350
"2007-10-19",33.2,34,33.2,33.28,8675
"2007-10-22",33.2,33.44,32.96,33.28,6512
"2007-10-23",33.2,33.28,33.04,33.2,5300
"2007-10-24",33.36,33.76,33.28,33.6,5250
"2007-10-25",34,36,33.6,36,7450
"2007-10-26",36.4,37.2,35.2,35.2,11800
"2007-10-29",36,38,36,37.52,19700
"2007-10-30",37.84,37.84,36.4,37.44,10775
"2007-10-31",37.04,37.44,36.88,36.88,6788
"2007-11-01",37.28,37.44,36.8,37.2,8375
"2007-11-02",37.2,37.2,36.4,36.4,4538
"2007-11-05",36.4,36.4,36,36.16,10762
"2007-11-06",36.16,36.64,36,36,6425
"2007-11-07",36.72,39.6,36.72,38.48,31362
"2007-11-08",38.4,39.84,38,38.72,14150
"2007-11-09",39.12,39.12,38.48,38.64,11838
"2007-11-12",39.2,39.2,38.64,38.88,4888
"2007-11-13",38.4,38.96,37.68,38.24,5250
"2007-11-14",38.2,38.8,37.68,38.64,21188
"2007-11-15",38.8,40.48,38.8,39.6,19625
"2007-11-16",39.84,42.4,39.84,42,14600
"2007-11-19",43.2,45.6,41.2,45.2,10262
"2007-11-20",45.52,45.52,41.6,42.4,7350
"2007-11-21",42,42.56,40.4,42.4,5312
"2007-11-23",41.2,42.4,41.2,41.2,1450
"2007-11-26",42.4,42.4,34,39.2,12750
"2007-11-27",40,40,38.8,39.6,4088
"2007-11-28",40,40.8,39.6,39.76,5438
"2007-11-29",42.4,45.84,42.36,45.2,24762
"2007-11-30",43.2,44.56,42.8,44.4,14488
"2007-12-03",43.6,44.4,43.6,44,3900
"2007-12-04",43.6,44.4,43.6,44,4650
"2007-12-05",44,44.4,43.6,44,10788
"2007-12-06",44.4,49.52,44.4,48.96,53738
"2007-12-07",49.2,49.2,47.76,48.4,5538
"2007-12-10",48.8,49.2,48,48.56,11200
"2007-12-11",48.4,49.04,43.2,47.2,8412
"2007-12-12",46.4,47.2,45.6,47.2,5462
"2007-12-13",46.4,48.24,46,48,4262
"2007-12-14",48,48.96,47.68,48.8,4362
"2007-12-17",48.8,49.52,48.8,49.2,12975
"2007-12-18",49.2,49.52,48.08,49.36,5150
"2007-12-19",48.8,50.4,48.8,49.6,7000
"2007-12-20",50.08,50.4,49.28,50.24,6512
"2007-12-21",50.24,52.48,50.24,52,7325
"2007-12-24",52.4,54.8,50.88,54.8,4288
"2007-12-26",57.2,59.6,54,56.56,22162
"2007-12-27",58.8,59.2,58,58.8,10212
"2007-12-28",61.2,61.2,58,58.16,10938
"2007-12-31",60.4,60.4,56.4,58.4,6712
"2008-01-02",58.4,58.8,50.8,54.4,14311
"2008-01-03",52,57.6,52,53.6,14234
