"Date","Open","Hight","Low","Close","Volume"
"2007-01-03",80.1,81.1,77.6,78.8,19088
"2007-01-04",78.8,79.7,77.2,78.8,17256
"2007-01-05",78.8,78.8,76.9,77,13786
"2007-01-08",76.9,78.6,75.7,77.4,18973
"2007-01-09",78.2,79.6,76.8,78.2,26271
"2007-01-10",77.3,79.7,77.3,78,17937
"2007-01-11",78.5,81,78.4,80.5,23952
"2007-01-12",80.6,81.5,80.1,80.9,14025
"2007-01-16",81.1,81.1,79.1,80.2,11716
"2007-01-17",79.7,79.7,78.8,79.5,6258
"2007-01-18",79.2,80.1,75.8,76.1,14436
"2007-01-19",75.7,76,75.1,75.4,9879
"2007-01-22",75.6,75.9,75.2,75.5,13856
"2007-01-23",75.5,78.3,75.3,77.2,13597
"2007-01-24",77.5,78.4,75.9,76.7,15751
"2007-01-25",76.5,77.6,73.9,73.9,14923
"2007-01-26",73.9,75.7,72.1,73.4,24401
"2007-01-29",73.4,73.4,71.9,73.1,16814
"2007-01-30",73.9,74.5,72.3,74.5,9171
"2007-01-31",74.5,75.4,73.5,74.7,10983
"2007-02-01",75.5,75.8,74,75.1,10843
"2007-02-02",75.2,75.4,73.5,74.2,10687
"2007-02-05",74.2,74.9,72.84,74.9,17483
"2007-02-06",75.2,82.5,75.2,81.8,79525
"2007-02-07",82,86.9,82,86.2,55757
"2007-02-08",85.9,88.7,83.9,88.5,35731
"2007-02-09",88,88,86.5,86.9,23602
"2007-02-12",87.2,91.9,86.9,91.3,49709
"2007-02-13",91.3,91.7,89.6,90.9,21663
"2007-02-14",90.6,90.6,89.4,89.7,20744
"2007-02-15",89.2,90,88.3,89,21142
"2007-02-16",89,89.4,88.3,88.8,18122
"2007-02-20",88.7,93,88.5,92.7,24286
"2007-02-21",92.7,92.9,90.2,91.3,19434
"2007-02-22",90.6,93.9,90.6,93.9,19853
"2007-02-23",93.5,100,92.6,99.2,45222
"2007-02-26",99.9,106.8,99,102.7,78690
"2007-02-27",101.7,102.3,92.5,93,40747
"2007-02-28",92.2,97.9,92,94.9,30767
"2007-03-01",97,99.4,94.7,94.9,30499
"2007-03-02",93.9,96.3,93.6,94.5,29752
"2007-03-05",92.9,95,90,91.9,42669
"2007-03-06",93.1,94.9,92.9,93.7,17713
