"Date","Open","Hight","Low","Close","Volume"
"2007-01-03",310.32,312.48,293.76,293.76,567
"2007-01-04",296.64,310.32,295.92,310.32,228
"2007-01-05",306.72,310.32,306,307.44,329
"2007-01-08",306,315.36,306,313.92,352
"2007-01-09",313.2,323.28,313.2,322.56,274
"2007-01-10",322.56,323.28,316.08,320.4,147
"2007-01-11",323.28,337.68,316.8,337.68,788
"2007-01-12",329.04,341.76,329.04,335.52,260
"2007-01-16",342,342,330.48,330.48,357
"2007-01-17",330.48,339.84,327.6,328.32,283
"2007-01-18",327.6,334.57,326.16,326.16,215
"2007-01-19",326.16,327.6,313.2,327.6,64
"2007-01-22",326.16,336.96,326.16,334.8,165
"2007-01-23",334.8,334.8,324,328.32,134
"2007-01-24",324,329.04,318.96,318.96,181
"2007-01-25",314.64,318.96,306.72,307.44,286
"2007-01-26",309.6,318.33,306.72,312.48,196
"2007-01-29",309.6,325.35,309.6,313.2,364
"2007-01-30",316.08,331.2,313.2,316.08,341
"2007-01-31",320.4,324,310.32,323.28,274
"2007-02-01",324,342,321.13,342,200
"2007-02-02",344.16,344.16,325.44,336.96,382
"2007-02-05",339.85,339.85,328.32,332.64,228
"2007-02-06",330.19,337.68,330.19,333.07,124
"2007-02-07",329.76,338.4,328.32,333.36,160
"2007-02-08",331.2,334.8,331.2,334.08,154
"2007-02-09",331.92,336.24,331.2,331.2,291
"2007-02-12",334.08,336.24,330.48,333.37,117
"2007-02-13",336.95,336.95,333.36,334.17,212
"2007-02-14",336.96,337.68,331.92,334.8,236
"2007-02-15",337.68,337.68,324,332.64,266
"2007-02-16",329.76,339.84,324,325.44,252
"2007-02-20",333.36,333.36,324.72,329.04,151
"2007-02-21",327.6,334.8,327.6,333.36,274
"2007-02-22",332.64,333.58,318.24,324,340
"2007-02-23",321.12,330.48,318.96,318.96,188
"2007-02-26",328.32,330.48,318.96,324,277
"2007-02-27",327.6,330.42,318.96,327.6,154
"2007-02-28",322.56,330.48,322.56,324,97
"2007-03-01",320.4,325.44,317.52,318.1,126
"2007-03-02",320.4,324.72,316.22,316.8,180
"2007-03-05",311.04,315.36,307.44,307.44,150
"2007-03-06",312.48,313.2,307.44,310.32,97
"2007-03-07",309.6,310.32,306,306.72,146
"2007-03-08",311.03,311.04,306.72,308.45,135
"2007-03-09",309.6,310.49,305.28,307.01,103
"2007-03-12",305.28,309.6,295.2,306.72,590
"2007-03-13",308.88,311.76,298.8,311.76,640
