"Date","Open","Hight","Low","Close","Volume"
"2013-09-18",42.5,55.87,41.5,53.55,6191437
"2013-09-19",53.35,55.4,48.1,50.3,535562
"2013-09-20",49.74,51.56,49.1,50.91,164745
"2013-09-23",51.85,51.85,48.53,49.57,335358
"2013-09-24",49.12,50.45,47.6,47.95,47457
"2013-09-25",48.38,50.28,45.51,46.52,97360
"2013-09-26",46.23,47.39,44.05,44.97,98667
"2013-09-27",44.78,48.84,43.51,48.46,127997
"2013-09-30",48.2,49.95,46.26,49.16,37577
"2013-10-01",49.5,49.89,47.12,49.1,24360
"2013-10-02",49.12,49.88,47.2,49.05,72984
"2013-10-03",48.59,49.63,47.29,47.31,32182
"2013-10-04",47.35,48,44.14,44.77,252776
"2013-10-07",44.78,44.92,43,43.25,125630
"2013-10-08",43,44.18,38.63,39.67,165829
"2013-10-09",39.7,39.7,37.32,38.31,112528
"2013-10-10",39.93,43.23,38.56,40.73,142229
"2013-10-11",42.48,42.5,40.78,41.86,166139
"2013-10-14",42.89,48.57,42.82,48.32,435559
"2013-10-15",49.16,49.16,45.44,47.59,185701
"2013-10-16",47.99,49.5,47.99,49.1,52172
"2013-10-17",48.02,49.31,47.59,48.57,18006
"2013-10-18",49.23,49.99,48.4,48.6,24054
"2013-10-21",49.88,53.79,48.96,52.59,79511
"2013-10-22",52.47,52.77,49.81,51,123983
"2013-10-23",50.31,52.84,48.51,50.45,52165
"2013-10-24",50.01,55.4,50.01,52.63,73369
"2013-10-25",52.87,53.75,51.78,52.6,48892
"2013-10-28",52.62,53.01,51.77,52.26,44656
"2013-10-29",52.45,53.39,51.76,52.89,68108
"2013-10-30",53,53.26,51.3,52.72,24643
"2013-10-31",52.2,52.2,48.02,50.1,70337
"2013-11-01",49.12,50.62,49.12,50.08,32178
"2013-11-04",50.59,50.95,48.25,48.35,55436
"2013-11-05",47.6,50.77,47.58,47.82,21112
"2013-11-06",48.68,49.42,47.83,48.63,22608
"2013-11-07",49.19,49.19,43.34,46.26,133891
"2013-11-08",46.18,48.5,46.18,46.26,164631
"2013-11-11",46.02,47.69,46.02,47.63,37664
"2013-11-12",47.21,48.46,47.21,48.04,38034
"2013-11-13",48.33,48.44,47.02,47.49,19376
"2013-11-14",47.22,47.3,41.22,42.26,90387
"2013-11-15",42.11,46,42.11,43.5,100741
"2013-11-18",43.23,44.43,39.08,40.39,78276
"2013-11-19",40.45,42.2,39.73,39.93,29815
"2013-11-20",40.01,41.29,39.5,40.85,23341
"2013-11-21",40.74,41.15,39.6,40.27,42250
"2013-11-22",40.46,41.42,40.01,40.84,8109
"2013-11-25",41.3,42,40.88,41.61,24642
"2013-11-26",42,43.98,42,43.1,43142
"2013-11-27",43.07,48.9,43.07,48.05,52426
"2013-11-29",48.61,49.96,48.25,48.31,11652
"2013-12-02",49.03,49.37,48.15,48.7,52759
"2013-12-03",48.65,49,45.63,46.5,150685
"2013-12-04",47.82,47.82,45.98,46.07,49474
"2013-12-05",45.95,46.65,44.94,45.72,31699
"2013-12-06",46.15,48.72,46.15,48.25,46932
"2013-12-09",48.26,48.97,44.92,46.03,81989
"2013-12-10",45.18,47.38,44.86,46.44,34235
"2013-12-11",46.18,50.61,46,47.67,65889
"2013-12-12",47.34,52.96,47.34,51.58,115074
"2013-12-13",51.96,56.49,51.7,54.51,237656
"2013-12-16",55.02,59.43,53.85,58.06,191241
"2013-12-17",57.93,58.52,55.3,57.04,128692
"2013-12-18",59.73,60.48,55.26,58.2,205191
"2013-12-19",57.63,59.23,53.7,54.64,162879
"2013-12-20",54.67,58.23,54.47,57.24,1057801
"2013-12-23",57.65,59,56.45,58.35,115050
"2013-12-24",58.25,59,58,58.56,29825
"2013-12-26",58.56,59.37,54.53,57.29,350754
"2013-12-27",58.43,58.54,57.16,58.2,87447
"2013-12-30",58.12,58.85,57.43,58.3,81179
"2013-12-31",57.88,58.35,57.04,57.74,63530
